timestamp,bch_supply,bch_usd,bch_vol,btc_supply,btc_usd,btc_vol,eth_supply,eth_usd,eth_vol
1537533177.138,17360475.0,480.756306138,487275659.218943,17279775.0,6731.18241631,5550783134.76506,102095026.0,226.923699947,2256886128.13778
1537533237.138,17360475.0,481.147194268,486546793.564913,17279775.0,6731.71528424,5548007802.66944,102095026.0,226.713913262,2253986234.39764
1537533297.138,17360475.0,481.147194268,486546793.564913,17279775.0,6731.71528424,5548007802.66944,102095026.0,226.713913262,2253986234.39764
1537533357.138,17360475.0,481.147194268,486546793.564913,17279775.0,6731.71528424,5548007802.66944,102095026.0,226.713913262,2253986234.39764
1537533417.138,17360475.0,482.323972149,487171205.008875,17279775.0,6728.44403451,5554324802.18367,102095026.0,226.616419854,2253029858.65328
1537533477.138,17360475.0,482.323972149,487171205.008875,17279775.0,6728.44403451,5554324802.18367,102095026.0,226.616419854,2253029858.65328
1537533537.138,17360475.0,482.323972149,487171205.008875,17279775.0,6728.44403451,5554324802.18367,102095026.0,226.616419854,2253029858.65328
1537533597.138,17360500.0,483.239889146,487605214.97845,17279775.0,6725.01892943,5556012892.30494,102095026.0,226.799712425,2253779525.27752
1537533657.138,17360500.0,483.239889146,487605214.97845,17279775.0,6725.01892943,5556012892.30494,102095026.0,226.799712425,2253779525.27752
1537533717.138,17360500.0,483.239889146,487605214.97845,17279775.0,6725.01892943,5556012892.30494,102095026.0,226.799712425,2253779525.27752
1537533777.138,17360500.0,483.729322403,488113060.02488,17279775.0,6721.55876096,5561434776.6411,102095322.0,226.742279521,2252558542.62766
1537533837.138,17360500.0,483.729322403,488113060.02488,17279775.0,6721.55876096,5561434776.6411,102095322.0,226.742279521,2252558542.62766
1537533897.138,17360500.0,483.729322403,488113060.02488,17279775.0,6721.55876096,5561434776.6411,102095322.0,226.742279521,2252558542.62766
1537533957.138,17360500.0,483.903406315,488394597.538967,17279775.0,6731.81990058,5564351769.60982,102095322.0,226.835931329,2253021856.6683
1537534017.138,17360500.0,483.903406315,488394597.538967,17279775.0,6731.81990058,5564351769.60982,102095322.0,226.835931329,2253021856.6683
